month,route,direction,year,quarter,month_num,time_trend,rev_index_route_month,freight_index,bunker,us_epu_index,capacity_index,congestion_dummy,eu_ip_index,uk_ip_index,trade_imbalance,gbp_eur_rate,uk_cpi,teu_volume
1901-11-01,,,,4,11,,,,,94.66475033548646,,0,,,,,,
1901-12-01,,,,4,12,,,,,112.02224382537464,,0,,,,,,
1902-01-01,,,,1,1,,,,,80.28248212841437,,0,,,,,,
1902-02-01,,,,1,2,,,,,78.6275459405724,,0,,,,,,
1902-03-01,,,,1,3,,,,,55.01608578807149,,0,,,,,,
1902-04-01,,,,2,4,,,,,84.91227316837413,,0,,,,,,
1902-05-01,,,,2,5,,,,,65.61647141503843,,0,,,,,,
1902-06-01,,,,2,6,,,,,54.03828209954182,,0,,,,,,
1902-07-01,,,,3,7,,,,,39.2984149135336,,0,,,,,,
1902-08-01,,,,3,8,,,,,48.456306358148616,,0,,,,,,
1902-09-01,,,,3,9,,,,,52.50782544356536,,0,,,,,,
1902-10-01,,,,4,10,,,,,92.37185839898716,,0,,,,,,
1902-11-01,,,,4,11,,,,,92.38393443975258,,0,,,,,,
1902-12-01,,,,4,12,,,,,78.1054609143515,,0,,,,,,
1903-01-01,,,,1,1,,,,,64.4139644649041,,0,,,,,,
1903-02-01,,,,1,2,,,,,73.84428546229611,,0,,,,,,
1903-03-01,,,,1,3,,,,,61.63963115840424,,0,,,,,,
1903-04-01,,,,2,4,,,,,69.2879582384284,,0,,,,,,
1903-05-01,,,,2,5,,,,,49.62960114341295,,0,,,,,,
1903-06-01,,,,2,6,,,,,50.68080937912294,,0,,,,,,
1903-07-01,,,,3,7,,,,,51.20858422087013,,0,,,,,,
1903-08-01,,,,3,8,,,,,63.712968820005635,,0,,,,,,
1903-09-01,,,,3,9,,,,,58.79382695296933,,0,,,,,,
1903-10-01,,,,4,10,,,,,55.44319238324156,,0,,,,,,
1903-11-01,,,,4,11,,,,,57.137105289161426,,0,,,,,,
1903-12-01,,,,4,12,,,,,70.5958379050086,,0,,,,,,
1904-01-01,,,,1,1,,,,,78.07767861197703,,0,,,,,,
1904-02-01,,,,1,2,,,,,77.57004038299085,,0,,,,,,
1904-03-01,,,,1,3,,,,,77.33170527168781,,0,,,,,,
1904-04-01,,,,2,4,,,,,58.723111732658865,,0,,,,,,
1904-05-01,,,,2,5,,,,,71.89673124861837,,0,,,,,,
1904-06-01,,,,2,6,,,,,76.41829725575515,,0,,,,,,
1904-07-01,,,,3,7,,,,,104.23482742674295,,0,,,,,,
1904-08-01,,,,3,8,,,,,63.715695189945315,,0,,,,,,
1904-09-01,,,,3,9,,,,,69.98421977900226,,0,,,,,,
1904-10-01,,,,4,10,,,,,70.02444114422651,,0,,,,,,
1904-11-01,,,,4,11,,,,,64.5849256407956,,0,,,,,,
1904-12-01,,,,4,12,,,,,54.96036560242928,,0,,,,,,
1905-01-01,,,,1,1,,,,,77.1480457314577,,0,,,,,,
1905-02-01,,,,1,2,,,,,75.37716473503961,,0,,,,,,
1905-03-01,,,,1,3,,,,,59.44042855412559,,0,,,,,,
1905-04-01,,,,2,4,,,,,51.6513600345794,,0,,,,,,
1905-05-01,,,,2,5,,,,,59.888568204346626,,0,,,,,,
1905-06-01,,,,2,6,,,,,63.332884697681095,,0,,,,,,
1905-07-01,,,,3,7,,,,,62.31691182999588,,0,,,,,,
1905-08-01,,,,3,8,,,,,78.31179081331918,,0,,,,,,
1905-09-01,,,,3,9,,,,,41.45171374567567,,0,,,,,,
1905-10-01,,,,4,10,,,,,61.38209291969996,,0,,,,,,
1905-11-01,,,,4,11,,,,,89.725279231726,,0,,,,,,
1905-12-01,,,,4,12,,,,,67.78009785504985,,0,,,,,,
1906-01-01,,,,1,1,,,,,49.47076786858465,,0,,,,,,
1906-02-01,,,,1,2,,,,,83.58761299115976,,0,,,,,,
1906-03-01,,,,1,3,,,,,50.29425012819165,,0,,,,,,
1906-04-01,,,,2,4,,,,,56.53477756506911,,0,,,,,,
1906-05-01,,,,2,5,,,,,53.650515244533985,,0,,,,,,
1906-06-01,,,,2,6,,,,,73.5676329995582,,0,,,,,,
1906-07-01,,,,3,7,,,,,62.77704602622871,,0,,,,,,
1906-08-01,,,,3,8,,,,,55.59409103251172,,0,,,,,,
1906-09-01,,,,3,9,,,,,35.03742467682737,,0,,,,,,
1906-10-01,,,,4,10,,,,,51.17484539286658,,0,,,,,,
1906-11-01,,,,4,11,,,,,60.36237129334769,,0,,,,,,
1906-12-01,,,,4,12,,,,,56.331500015055646,,0,,,,,,
1907-01-01,,,,1,1,,,,,25.74542991080432,,0,,,,,,
1907-02-01,,,,1,2,,,,,43.75566674282699,,0,,,,,,
1907-03-01,,,,1,3,,,,,50.18377287672286,,0,,,,,,
1907-04-01,,,,2,4,,,,,43.28167843847676,,0,,,,,,
1907-05-01,,,,2,5,,,,,52.231291518650906,,0,,,,,,
1907-06-01,,,,2,6,,,,,46.69207088845852,,0,,,,,,
1907-07-01,,,,3,7,,,,,59.45341585440891,,0,,,,,,
1907-08-01,,,,3,8,,,,,52.80611105908552,,0,,,,,,
1907-09-01,,,,3,9,,,,,54.23378060489044,,0,,,,,,
1907-10-01,,,,4,10,,,,,42.45763312420831,,0,,,,,,
1907-11-01,,,,4,11,,,,,46.8754711271998,,0,,,,,,
1907-12-01,,,,4,12,,,,,63.56571520880701,,0,,,,,,
1908-01-01,,,,1,1,,,,,64.22721553264995,,0,,,,,,
1908-02-01,,,,1,2,,,,,66.82783906747673,,0,,,,,,
1908-03-01,,,,1,3,,,,,75.55497147023618,,0,,,,,,
1908-04-01,,,,2,4,,,,,67.4650095030536,,0,,,,,,
1908-05-01,,,,2,5,,,,,64.18028196317204,,0,,,,,,
1908-06-01,,,,2,6,,,,,62.429033793765235,,0,,,,,,
1908-07-01,,,,3,7,,,,,34.748673947482125,,0,,,,,,
1908-08-01,,,,3,8,,,,,43.24493171320281,,0,,,,,,
1908-09-01,,,,3,9,,,,,44.90950650781523,,0,,,,,,
1908-10-01,,,,4,10,,,,,71.20596689960766,,0,,,,,,
1908-11-01,,,,4,11,,,,,57.98059080647804,,0,,,,,,
1908-12-01,,,,4,12,,,,,74.44730959610128,,0,,,,,,
1909-01-01,,,,1,1,,,,,100.4308004994919,,0,,,,,,
1909-02-01,,,,1,2,,,,,102.30043832008371,,0,,,,,,
1909-03-01,,,,1,3,,,,,112.7016137261048,,0,,,,,,
1909-04-01,,,,2,4,,,,,84.10680865793373,,0,,,,,,
1909-05-01,,,,2,5,,,,,74.62185654115257,,0,,,,,,
1909-06-01,,,,2,6,,,,,62.3469611682441,,0,,,,,,
1909-07-01,,,,3,7,,,,,76.75909349821522,,0,,,,,,
1909-08-01,,,,3,8,,,,,79.35566452120231,,0,,,,,,
1909-09-01,,,,3,9,,,,,48.982962499186854,,0,,,,,,
1909-10-01,,,,4,10,,,,,55.31691996679614,,0,,,,,,
1909-11-01,,,,4,11,,,,,48.36732890441066,,0,,,,,,
1909-12-01,,,,4,12,,,,,77.90698414618835,,0,,,,,,
1910-01-01,,,,1,1,,,,,79.9112364825519,,0,,,,,,
1910-02-01,,,,1,2,,,,,83.88425389437937,,0,,,,,,
1910-03-01,,,,1,3,,,,,57.84240533877445,,0,,,,,,
1910-04-01,,,,2,4,,,,,64.63380026713276,,0,,,,,,
1910-05-01,,,,2,5,,,,,62.06953080103969,,0,,,,,,
1910-06-01,,,,2,6,,,,,82.6605731255287,,0,,,,,,
1910-07-01,,,,3,7,,,,,63.35991873004494,,0,,,,,,
1910-08-01,,,,3,8,,,,,42.80038524075554,,0,,,,,,
1910-09-01,,,,3,9,,,,,71.81888153305813,,0,,,,,,
1910-10-01,,,,4,10,,,,,56.070716803434024,,0,,,,,,
1910-11-01,,,,4,11,,,,,86.7609446114407,,0,,,,,,
1910-12-01,,,,4,12,,,,,57.851517933953275,,0,,,,,,
1911-01-01,,,,1,1,,,,,46.55912331082926,,0,,,,,,
1911-02-01,,,,1,2,,,,,77.77629619581889,,0,,,,,,
1911-03-01,,,,1,3,,,,,66.21092378248433,,0,,,,,,
1911-04-01,,,,2,4,,,,,86.71923411480918,,0,,,,,,
1911-05-01,,,,2,5,,,,,74.98354507499823,,0,,,,,,
1911-06-01,,,,2,6,,,,,65.3682383954761,,0,,,,,,
1911-07-01,,,,3,7,,,,,55.89784420513916,,0,,,,,,
1911-08-01,,,,3,8,,,,,71.26988101229686,,0,,,,,,
1911-09-01,,,,3,9,,,,,62.395480181110855,,0,,,,,,
1911-10-01,,,,4,10,,,,,75.9791887059593,,0,,,,,,
1911-11-01,,,,4,11,,,,,67.7476407172625,,0,,,,,,
1911-12-01,,,,4,12,,,,,74.02960453205472,,0,,,,,,
1912-01-01,,,,1,1,,,,,57.02069373790545,,0,,,,,,
1912-02-01,,,,1,2,,,,,72.16987202833614,,0,,,,,,
1912-03-01,,,,1,3,,,,,59.91710618534567,,0,,,,,,
1912-04-01,,,,2,4,,,,,40.402335437615406,,0,,,,,,
1912-05-01,,,,2,5,,,,,35.75909035469244,,0,,,,,,
1912-06-01,,,,2,6,,,,,61.58728930073076,,0,,,,,,
1912-07-01,,,,3,7,,,,,56.04842428400875,,0,,,,,,
1912-08-01,,,,3,8,,,,,57.15520453308165,,0,,,,,,
1912-09-01,,,,3,9,,,,,43.40500963517748,,0,,,,,,
1912-10-01,,,,4,10,,,,,44.154820637501366,,0,,,,,,
1912-11-01,,,,4,11,,,,,95.51644459707796,,0,,,,,,
1912-12-01,,,,4,12,,,,,72.43675252925222,,0,,,,,,
1913-01-01,,,,1,1,,,,,68.7078044959379,,0,,,,,,
1913-02-01,,,,1,2,,,,,78.93478116176412,,0,,,,,,
1913-03-01,,,,1,3,,,,,80.47925491536525,,0,,,,,,
1913-04-01,,,,2,4,,,,,100.68076713472236,,0,,,,,,
1913-05-01,,,,2,5,,,,,78.89040356410464,,0,,,,,,
1913-06-01,,,,2,6,,,,,88.08856823424169,,0,,,,,,
1913-07-01,,,,3,7,,,,,78.6591066360698,,0,,,,,,
1913-08-01,,,,3,8,,,,,80.75226234003162,,0,,,,,,
1913-09-01,,,,3,9,,,,,82.99121956685464,,0,,,,,,
1913-10-01,,,,4,10,,,,,91.99557489562744,,0,,,,,,
1913-11-01,,,,4,11,,,,,100.83190285963948,,0,,,,,,
1913-12-01,,,,4,12,,,,,115.13215771010212,,0,,,,,,
1914-01-01,,,,1,1,,,,,102.7545863562316,,0,,,,,,
1914-02-01,,,,1,2,,,,,73.83674349327819,,0,,,,,,
1914-03-01,,,,1,3,,,,,59.83611521746364,,0,,,,,,
1914-04-01,,,,2,4,,,,,75.95466619373012,,0,,,,,,
1914-05-01,,,,2,5,,,,,62.889375431189144,,0,,,,,,
1914-06-01,,,,2,6,,,,,120.9225822140574,,0,,,,,,
1914-07-01,,,,3,7,,,,,113.56249466901484,,0,,,,,,
1914-08-01,,,,3,8,,,,,167.9369055842178,,0,,,,,,
1914-09-01,,,,3,9,,,,,135.1475655466202,,0,,,,,,
1914-10-01,,,,4,10,,,,,81.64744516560664,,0,,,,,,
1914-11-01,,,,4,11,,,,,110.1818700299506,,0,,,,,,
1914-12-01,,,,4,12,,,,,74.59051810407418,,0,,,,,,
1915-01-01,,,,1,1,,,,,98.92425884939938,,0,,,,,,
1915-02-01,,,,1,2,,,,,117.58581656967498,,0,,,,,,
1915-03-01,,,,1,3,,,,,111.8042824024795,,0,,,,,,
1915-04-01,,,,2,4,,,,,69.8942717968347,,0,,,,,,
1915-05-01,,,,2,5,,,,,102.53114255900124,,0,,,,,,
1915-06-01,,,,2,6,,,,,93.63154503171512,,0,,,,,,
1915-07-01,,,,3,7,,,,,92.43446118700427,,0,,,,,,
1915-08-01,,,,3,8,,,,,125.6023813982912,,0,,,,,,
1915-09-01,,,,3,9,,,,,96.68174548787243,,0,,,,,,
1915-10-01,,,,4,10,,,,,83.71015146616607,,0,,,,,,
1915-11-01,,,,4,11,,,,,88.13450164083413,,0,,,,,,
1915-12-01,,,,4,12,,,,,81.6601138954894,,0,,,,,,
1916-01-01,,,,1,1,,,,,74.10184592684229,,0,,,,,,
1916-02-01,,,,1,2,,,,,89.881971417118,,0,,,,,,
1916-03-01,,,,1,3,,,,,100.26907045660268,,0,,,,,,
1916-04-01,,,,2,4,,,,,87.1496745862642,,0,,,,,,
1916-05-01,,,,2,5,,,,,83.1928820390234,,0,,,,,,
1916-06-01,,,,2,6,,,,,87.2205750219238,,0,,,,,,
1916-07-01,,,,3,7,,,,,68.74646264361522,,0,,,,,,
1916-08-01,,,,3,8,,,,,91.2321172263772,,0,,,,,,
1916-09-01,,,,3,9,,,,,60.5464753504158,,0,,,,,,
1916-10-01,,,,4,10,,,,,78.60932075021475,,0,,,,,,
1916-11-01,,,,4,11,,,,,67.06038064265796,,0,,,,,,
1916-12-01,,,,4,12,,,,,69.31711854300063,,0,,,,,,
1917-01-01,,,,1,1,,,,,45.764660592129125,,0,,,,,,
1917-02-01,,,,1,2,,,,,88.45736903749521,,0,,,,,,
1917-03-01,,,,1,3,,,,,60.65441885590805,,0,,,,,,
1917-04-01,,,,2,4,,,,,90.78648909629082,,0,,,,,,
1917-05-01,,,,2,5,,,,,58.12508841328111,,0,,,,,,
1917-06-01,,,,2,6,,,,,77.69361606395246,,0,,,,,,
1917-07-01,,,,3,7,,,,,119.24156770505328,,0,,,,,,
1917-08-01,,,,3,8,,,,,107.93906032386494,,0,,,,,,
1917-09-01,,,,3,9,,,,,99.19682175722777,,0,,,,,,
1917-10-01,,,,4,10,,,,,83.21429293338666,,0,,,,,,
1917-11-01,,,,4,11,,,,,88.6031705603564,,0,,,,,,
1917-12-01,,,,4,12,,,,,105.8250864146572,,0,,,,,,
1918-01-01,,,,1,1,,,,,115.80137780969818,,0,,,,,,
1918-02-01,,,,1,2,,,,,122.75621417077195,,0,,,,,,
1918-03-01,,,,1,3,,,,,87.71702624382054,,0,,,,,,
1918-04-01,,,,2,4,,,,,89.73483634374283,,0,,,,,,
1918-05-01,,,,2,5,,,,,113.96063358357576,,0,,,,,,
1918-06-01,,,,2,6,,,,,101.37991803474318,,0,,,,,,
1918-07-01,,,,3,7,,,,,130.3661201787657,,0,,,,,,
1918-08-01,,,,3,8,,,,,83.83832048778693,,0,,,,,,
1918-09-01,,,,3,9,,,,,80.35545697598464,,0,,,,,,
1918-10-01,,,,4,10,,,,,79.39411522768857,,0,,,,,,
1918-11-01,,,,4,11,,,,,170.38886046257835,,0,,,,,,
1918-12-01,,,,4,12,,,,,190.02242833526185,,0,,,,,,
1919-01-01,,,,1,1,,,,,149.58828771788814,,0,,,,,,
1919-02-01,,,,1,2,,,,,132.6922767919747,,0,,,,,,
1919-03-01,,,,1,3,,,,,107.28391659080528,,0,,,,,,
1919-04-01,,,,2,4,,,,,84.65274942112684,,0,,,,,,
1919-05-01,,,,2,5,,,,,98.17317356547323,,0,,,,,,
1919-06-01,,,,2,6,,,,,95.63216714723508,,0,,,,,,
1919-07-01,,,,3,7,,,,,107.82407863510451,,0,,,,,,
1919-08-01,,,,3,8,,,,,100.90606308544436,,0,,,,,,
1919-09-01,,,,3,9,,,,,88.6717743256864,,0,,,,,,
1919-10-01,,,,4,10,,,,,85.01288214603953,,0,,,,,,
1919-11-01,,,,4,11,,,,,95.687954010403,,0,,,,,,
1919-12-01,,,,4,12,,,,,111.76301642268596,,0,,,,,,
1920-01-01,,,,1,1,,,,,54.078177485751546,,0,,,,,,
1920-02-01,,,,1,2,,,,,66.25150076117899,,0,,,,,,
1920-03-01,,,,1,3,,,,,65.55603935091351,,0,,,,,,
1920-04-01,,,,2,4,,,,,49.13420194469946,,0,,,,,,
1920-05-01,,,,2,5,,,,,52.23473652414534,,0,,,,,,
1920-06-01,,,,2,6,,,,,93.43032707638432,,0,,,,,,
1920-07-01,,,,3,7,,,,,62.1296146603082,,0,,,,,,
1920-08-01,,,,3,8,,,,,82.25346978806826,,0,,,,,,
1920-09-01,,,,3,9,,,,,53.84872530259435,,0,,,,,,
1920-10-01,,,,4,10,,,,,71.99479166307925,,0,,,,,,
1920-11-01,,,,4,11,,,,,50.89763728408118,,0,,,,,,
1920-12-01,,,,4,12,,,,,60.074213253119765,,0,,,,,,
1921-01-01,,,,1,1,,,,,51.590194517671776,,0,,,,,,
1921-02-01,,,,1,2,,,,,49.32485521651397,,0,,,,,,
1921-03-01,,,,1,3,,,,,68.96780980309302,,0,,,,,,
1921-04-01,,,,2,4,,,,,69.65597372860148,,0,,,,,,
1921-05-01,,,,2,5,,,,,70.17089462511676,,0,,,,,,
1921-06-01,,,,2,6,,,,,77.66835269032663,,0,,,,,,
1921-07-01,,,,3,7,,,,,73.96172681089344,,0,,,,,,
1921-08-01,,,,3,8,,,,,101.42925940376024,,0,,,,,,
1921-09-01,,,,3,9,,,,,103.87069405028832,,0,,,,,,
1921-10-01,,,,4,10,,,,,65.59640888841709,,0,,,,,,
1921-11-01,,,,4,11,,,,,55.612923729214614,,0,,,,,,
1921-12-01,,,,4,12,,,,,72.67908088348322,,0,,,,,,
1922-01-01,,,,1,1,,,,,74.33351328557548,,0,,,,,,
1922-02-01,,,,1,2,,,,,72.63362162818464,,0,,,,,,
1922-03-01,,,,1,3,,,,,60.037125731603346,,0,,,,,,
1922-04-01,,,,2,4,,,,,60.35594802503871,,0,,,,,,
1922-05-01,,,,2,5,,,,,58.81778641053708,,0,,,,,,
1922-06-01,,,,2,6,,,,,65.63611905927766,,0,,,,,,
1922-07-01,,,,3,7,,,,,68.23257895305525,,0,,,,,,
1922-08-01,,,,3,8,,,,,65.63348900131953,,0,,,,,,
1922-09-01,,,,3,9,,,,,66.15134370896557,,0,,,,,,
1922-10-01,,,,4,10,,,,,48.91262511818868,,0,,,,,,
1922-11-01,,,,4,11,,,,,57.14483988214248,,0,,,,,,
1922-12-01,,,,4,12,,,,,50.35531192450374,,0,,,,,,
1923-01-01,,,,1,1,,,,,79.20949256764281,,0,,,,,,
1923-02-01,,,,1,2,,,,,57.68766902746964,,0,,,,,,
1923-03-01,,,,1,3,,,,,48.19808652695941,,0,,,,,,
1923-04-01,,,,2,4,,,,,61.305184098113486,,0,,,,,,
1923-05-01,,,,2,5,,,,,64.41382370123874,,0,,,,,,
1923-06-01,,,,2,6,,,,,62.72443004983847,,0,,,,,,
1923-07-01,,,,3,7,,,,,86.3769561495558,,0,,,,,,
1923-08-01,,,,3,8,,,,,66.01486963108823,,0,,,,,,
1923-09-01,,,,3,9,,,,,63.22358541583297,,0,,,,,,
1923-10-01,,,,4,10,,,,,67.12431698118907,,0,,,,,,
1923-11-01,,,,4,11,,,,,62.571901505495674,,0,,,,,,
1923-12-01,,,,4,12,,,,,65.94435444335485,,0,,,,,,
1924-01-01,,,,1,1,,,,,80.4895528887787,,0,,,,,,
1924-02-01,,,,1,2,,,,,60.34196797048389,,0,,,,,,
1924-03-01,,,,1,3,,,,,77.11322524581503,,0,,,,,,
1924-04-01,,,,2,4,,,,,81.89933804046842,,0,,,,,,
1924-05-01,,,,2,5,,,,,123.79964336181708,,0,,,,,,
1924-06-01,,,,2,6,,,,,91.37962273045068,,0,,,,,,
1924-07-01,,,,3,7,,,,,73.27120694614364,,0,,,,,,
1924-08-01,,,,3,8,,,,,85.83227485073701,,0,,,,,,
1924-09-01,,,,3,9,,,,,58.98926618940623,,0,,,,,,
1924-10-01,,,,4,10,,,,,104.7444659815001,,0,,,,,,
1924-11-01,,,,4,11,,,,,100.6583931205435,,0,,,,,,
1924-12-01,,,,4,12,,,,,77.57885663361103,,0,,,,,,
1925-01-01,,,,1,1,,,,,78.596207503494,,0,,,,,,
1925-02-01,,,,1,2,,,,,47.30826012928219,,0,,,,,,
1925-03-01,,,,1,3,,,,,65.35820713216543,,0,,,,,,
1925-04-01,,,,2,4,,,,,62.05057215789936,,0,,,,,,
1925-05-01,,,,2,5,,,,,65.02545664447301,,0,,,,,,
1925-06-01,,,,2,6,,,,,55.5961728530363,,0,,,,,,
1925-07-01,,,,3,7,,,,,33.300534401287706,,0,,,,,,
1925-08-01,,,,3,8,,,,,58.132348854968306,,0,,,,,,
1925-09-01,,,,3,9,,,,,53.3688101070709,,0,,,,,,
1925-10-01,,,,4,10,,,,,69.76167983267584,,0,,,,,,
1925-11-01,,,,4,11,,,,,66.76322854507468,,0,,,,,,
1925-12-01,,,,4,12,,,,,53.24467878006181,,0,,,,,,
1926-01-01,,,,1,1,,,,,52.51621940318943,,0,,,,,,
1926-02-01,,,,1,2,,,,,54.62722245819662,,0,,,,,,
1926-03-01,,,,1,3,,,,,43.111695199628855,,0,,,,,,
1926-04-01,,,,2,4,,,,,39.02774120226667,,0,,,,,,
1926-05-01,,,,2,5,,,,,59.49648953601027,,0,,,,,,
1926-06-01,,,,2,6,,,,,49.910172762939155,,0,,,,,,
1926-07-01,,,,3,7,,,,,64.70725667461083,,0,,,,,,
1926-08-01,,,,3,8,,,,,66.77394880948424,,0,,,,,,
1926-09-01,,,,3,9,,,,,62.540918681887675,,0,,,,,,
1926-10-01,,,,4,10,,,,,58.721141041343785,,0,,,,,,
1926-11-01,,,,4,11,,,,,84.53487837291944,,0,,,,,,
1926-12-01,,,,4,12,,,,,62.091615879273895,,0,,,,,,
1927-01-01,,,,1,1,,,,,59.18453502772188,,0,,,,,,
1927-02-01,,,,1,2,,,,,50.01869414032078,,0,,,,,,
1927-03-01,,,,1,3,,,,,43.034838238340136,,0,,,,,,
1927-04-01,,,,2,4,,,,,51.70291657917243,,0,,,,,,
1927-05-01,,,,2,5,,,,,52.67005186359032,,0,,,,,,
1927-06-01,,,,2,6,,,,,57.77877275341598,,0,,,,,,
1927-07-01,,,,3,7,,,,,65.68305262875558,,0,,,,,,
1927-08-01,,,,3,8,,,,,54.52116814926583,,0,,,,,,
1927-09-01,,,,3,9,,,,,53.29942102866044,,0,,,,,,
1927-10-01,,,,4,10,,,,,50.89272537302138,,0,,,,,,
1927-11-01,,,,4,11,,,,,49.07159174806838,,0,,,,,,
1927-12-01,,,,4,12,,,,,64.52144122771645,,0,,,,,,
1928-01-01,,,,1,1,,,,,61.20853132030622,,0,,,,,,
1928-02-01,,,,1,2,,,,,49.887643167866955,,0,,,,,,
1928-03-01,,,,1,3,,,,,44.91890803893876,,0,,,,,,
1928-04-01,,,,2,4,,,,,51.794820435427155,,0,,,,,,
1928-05-01,,,,2,5,,,,,41.83208680394491,,0,,,,,,
1928-06-01,,,,2,6,,,,,47.83356790257853,,0,,,,,,
1928-07-01,,,,3,7,,,,,62.90781547135181,,0,,,,,,
1928-08-01,,,,3,8,,,,,75.01540211505429,,0,,,,,,
1928-09-01,,,,3,9,,,,,54.61353874820045,,0,,,,,,
1928-10-01,,,,4,10,,,,,54.07630310641801,,0,,,,,,
1928-11-01,,,,4,11,,,,,61.008883991136344,,0,,,,,,
1928-12-01,,,,4,12,,,,,45.02996316229694,,0,,,,,,
1929-01-01,,,,1,1,,,,,65.4403834782821,,0,,,,,,
1929-02-01,,,,1,2,,,,,90.8905060363808,,0,,,,,,
1929-03-01,,,,1,3,,,,,74.9243502494057,,0,,,,,,
1929-04-01,,,,2,4,,,,,81.8770381124292,,0,,,,,,
1929-05-01,,,,2,5,,,,,68.06065465734811,,0,,,,,,
1929-06-01,,,,2,6,,,,,79.38507671864942,,0,,,,,,
1929-07-01,,,,3,7,,,,,71.42847721147822,,0,,,,,,
1929-08-01,,,,3,8,,,,,65.56918223209011,,0,,,,,,
1929-09-01,,,,3,9,,,,,65.50800189795457,,0,,,,,,
1929-10-01,,,,4,10,,,,,55.104366832096595,,0,,,,,,
1929-11-01,,,,4,11,,,,,59.977153001544345,,0,,,,,,
1929-12-01,,,,4,12,,,,,75.81005004910357,,0,,,,,,
1930-01-01,,,,1,1,,,,,63.7197032501012,,0,,,,,,
1930-02-01,,,,1,2,,,,,78.42321636737569,,0,,,,,,
1930-03-01,,,,1,3,,,,,65.1767183158275,,0,,,,,,
1930-04-01,,,,2,4,,,,,56.55649221260499,,0,,,,,,
1930-05-01,,,,2,5,,,,,52.36449098915503,,0,,,,,,
1930-06-01,,,,2,6,,,,,87.94817499957607,,0,,,,,,
1930-07-01,,,,3,7,,,,,52.835908504458885,,0,,,,,,
1930-08-01,,,,3,8,,,,,59.10830039000635,,0,,,,,,
1930-09-01,,,,3,9,,,,,61.070212497551225,,0,,,,,,
1930-10-01,,,,4,10,,,,,57.40713445101326,,0,,,,,,
1930-11-01,,,,4,11,,,,,77.88690680233907,,0,,,,,,
1930-12-01,,,,4,12,,,,,63.62250223486041,,0,,,,,,
1931-01-01,,,,1,1,,,,,70.5644105645626,,0,,,,,,
1931-02-01,,,,1,2,,,,,71.97429202823389,,0,,,,,,
1931-03-01,,,,1,3,,,,,77.17323501894387,,0,,,,,,
1931-04-01,,,,2,4,,,,,58.74478192851096,,0,,,,,,
1931-05-01,,,,2,5,,,,,69.72013973416554,,0,,,,,,
1931-06-01,,,,2,6,,,,,72.94316092831994,,0,,,,,,
1931-07-01,,,,3,7,,,,,53.063812287297075,,0,,,,,,
1931-08-01,,,,3,8,,,,,72.82309693037847,,0,,,,,,
1931-09-01,,,,3,9,,,,,64.16844299805352,,0,,,,,,
1931-10-01,,,,4,10,,,,,75.6224639434712,,0,,,,,,
1931-11-01,,,,4,11,,,,,60.72800120982355,,0,,,,,,
1931-12-01,,,,4,12,,,,,100.78182062922576,,0,,,,,,
1932-01-01,,,,1,1,,,,,117.84519214464297,,0,,,,,,
1932-02-01,,,,1,2,,,,,100.16490534423338,,0,,,,,,
1932-03-01,,,,1,3,,,,,108.30660166274416,,0,,,,,,
1932-04-01,,,,2,4,,,,,114.77009874555812,,0,,,,,,
1932-05-01,,,,2,5,,,,,190.28506370037508,,0,,,,,,
1932-06-01,,,,2,6,,,,,165.58563376966228,,0,,,,,,
1932-07-01,,,,3,7,,,,,113.46255246660644,,0,,,,,,
1932-08-01,,,,3,8,,,,,74.71379744047712,,0,,,,,,
1932-09-01,,,,3,9,,,,,64.88173694213643,,0,,,,,,
1932-10-01,,,,4,10,,,,,116.12869037473916,,0,,,,,,
1932-11-01,,,,4,11,,,,,174.456337702479,,0,,,,,,
1932-12-01,,,,4,12,,,,,141.06623315833602,,0,,,,,,
1933-01-01,,,,1,1,,,,,131.82769154208142,,0,,,,,,
1933-02-01,,,,1,2,,,,,119.43471027116054,,0,,,,,,
1933-03-01,,,,1,3,,,,,99.44382494687166,,0,,,,,,
1933-04-01,,,,2,4,,,,,132.79525652610937,,0,,,,,,
1933-05-01,,,,2,5,,,,,112.60130109299809,,0,,,,,,
1933-06-01,,,,2,6,,,,,121.16543657988004,,0,,,,,,
1933-07-01,,,,3,7,,,,,66.61824937836379,,0,,,,,,
1933-08-01,,,,3,8,,,,,80.52570692493533,,0,,,,,,
1933-09-01,,,,3,9,,,,,94.4877585478262,,0,,,,,,
1933-10-01,,,,4,10,,,,,105.7411468184165,,0,,,,,,
1933-11-01,,,,4,11,,,,,129.85966732801418,,0,,,,,,
1933-12-01,,,,4,12,,,,,136.4877097270246,,0,,,,,,
1934-01-01,,,,1,1,,,,,134.865223268356,,0,,,,,,
1934-02-01,,,,1,2,,,,,101.67915195285106,,0,,,,,,
1934-03-01,,,,1,3,,,,,143.81594023201114,,0,,,,,,
1934-04-01,,,,2,4,,,,,129.27527585833482,,0,,,,,,
1934-05-01,,,,2,5,,,,,154.95523584751697,,0,,,,,,
1934-06-01,,,,2,6,,,,,160.84019426568508,,0,,,,,,
1934-07-01,,,,3,7,,,,,130.16630986008855,,0,,,,,,
1934-08-01,,,,3,8,,,,,126.76834906434266,,0,,,,,,
1934-09-01,,,,3,9,,,,,169.56880098262388,,0,,,,,,
1934-10-01,,,,4,10,,,,,169.45937575433837,,0,,,,,,
1934-11-01,,,,4,11,,,,,125.50658801970408,,0,,,,,,
